soc_Rob0,soc_Rob1,soc_Rob2,soc_Rob3
56.23631421,56.23631421,,56.23631421
56.09441421,56.09441421,,56.09441421
55.95251421,55.95251421,,55.95251421
55.81061421,55.81061421,,55.81061421
55.66871421,55.66871421,,55.66871421
55.52681421,55.52681421,,55.52681421
55.38491421,55.38491421,,55.38491421
55.24301421,55.24301421,,55.24301421
55.10111421,55.10111421,,55.10111421
54.95921421,54.95921421,,54.95921421
54.81731421,54.81731421,,54.81731421
54.67541421,54.67541421,,54.67541421
54.53351421,54.53351421,,54.53351421
54.39161421,54.39161421,,54.39161421
54.24971421,54.24971421,,54.24971421
54.10781421,54.10781421,,54.10781421
53.96591421,53.96591421,,53.96591421
53.82401421,53.82401421,,53.82401421
53.68211421,53.68211421,,53.68211421
53.54021421,53.54021421,,53.54021421
53.39831421,53.39831421,,53.39831421
53.25641421,53.25641421,,53.25641421
53.11451421,53.11451421,,53.11451421
52.97261421,52.97261421,,52.97261421
52.83071421,52.83071421,,52.83071421
52.68881421,52.68881421,,52.68881421
52.54691421,52.54691421,,52.54691421
52.40501421,52.40501421,,52.40501421
52.26311421,52.26311421,,52.26311421
52.12121421,52.12121421,,52.12121421
51.97931421,51.97931421,,51.97931421
51.83741421,51.83741421,,51.83741421
51.69551421,51.69551421,,51.69551421
51.55361421,51.55361421,,51.55361421
51.41171421,51.41171421,,51.41171421
51.26981421,51.26981421,,51.26981421
51.12791421,51.12791421,,51.12791421
50.98601421,50.98601421,,50.98601421
50.84411421,50.84411421,,50.84411421
50.70221421,50.70221421,,50.70221421
50.56031421,50.56031421,,50.56031421
50.41841421,50.41841421,,50.41841421
50.27651421,50.27651421,,50.27651421
50.13461421,50.13461421,,50.13461421
49.99271421,49.99271421,,49.99271421
49.35582141,49.35582141,,49.35582141
48.71892861,48.71892861,,48.71892861
48.08203581,48.08203581,,48.08203581
47.44514301,47.44514301,,47.44514301
46.80825021,46.80825021,,46.80825021
46.17135741,46.17135741,,46.17135741
45.53446461,45.53446461,,45.53446461
44.89757181,44.89757181,,44.89757181
44.26067901,44.26067901,,44.26067901
43.62378621,43.62378621,,43.62378621
42.98689341,42.98689341,,42.98689341
42.35000061,42.35000061,,42.35000061
41.71310781,41.71310781,,41.71310781
41.07621501,41.07621501,,41.07621501
40.43932221,40.43932221,,40.43932221
39.80242941,39.80242941,,39.80242941
39.16553661,39.16553661,,39.16553661
38.52864381,38.52864381,,38.52864381
37.89175101,37.89175101,,37.89175101
37.25485821,37.25485821,,37.25485821
40.25485821,40.25485821,,40.25485821
43.25485821,43.25485821,,43.25485821
46.25485821,46.25485821,,46.25485821
49.25485821,49.25485821,,49.25485821
52.25485821,52.25485821,,52.25485821
55.25485821,55.25485821,,55.25485821
58.25485821,58.25485821,,58.25485821
61.25485821,61.25485821,,61.25485821
64.25485821,64.25485821,,64.25485821
67.25485821,67.25485821,,67.25485821
70.25485821,70.25485821,,70.25485821
73.25485821,73.25485821,,73.25485821
76.25485821,76.25485821,,76.25485821
79.25485821,79.25485821,,79.25485821
82.25485821,82.25485821,,82.25485821
85.25485821,85.25485821,,85.25485821
88.25485821,88.25485821,,88.25485821
89,89,,89
88.8581,88.8581,,88.8581
88.7162,88.7162,,88.7162
88.5743,88.5743,,88.5743
88.4324,88.4324,,88.4324
88.2905,88.2905,,88.2905
88.1486,88.1486,,88.1486
88.0067,88.0067,,88.0067
87.8648,87.8648,,87.8648
87.7229,87.7229,,87.7229
87.581,87.581,,87.581
87.4391,87.4391,,87.4391
87.2972,87.2972,,87.2972
87.1553,87.1553,,87.1553
87.0134,87.0134,,87.0134
86.8715,86.8715,,86.8715
86.7296,86.7296,,86.7296
86.5877,86.5877,,86.5877
86.4458,86.4458,,86.4458
86.3039,86.3039,,86.3039
86.162,86.162,,86.162
86.0201,86.0201,,86.0201
85.8782,85.8782,,85.8782
85.7363,85.7363,,85.7363
85.5944,85.5944,,85.5944
85.4525,85.4525,,85.4525
85.3106,85.3106,,85.3106
85.1687,85.1687,,85.1687
85.0268,85.0268,,85.0268
84.8849,84.8849,,84.8849
84.743,84.743,,84.743
84.6011,84.6011,,84.6011
84.4592,84.4592,,84.4592
84.3173,84.3173,,84.3173
84.1754,84.1754,,84.1754
84.0335,84.0335,,84.0335
83.8916,83.8916,,83.8916
83.7497,83.7497,,83.7497
83.6078,83.6078,,83.6078
83.4659,83.4659,,83.4659
83.324,83.324,,83.324
83.1821,83.1821,,83.1821
83.0402,83.0402,,83.0402
82.8983,82.8983,,82.8983
82.7564,82.7564,,82.7564
82.6145,82.6145,,82.6145
82.4726,82.4726,,82.4726
82.3307,82.3307,,82.3307
82.1888,82.1888,,82.1888
82.0469,82.0469,,82.0469
81.905,81.905,,81.905
81.7631,81.7631,,81.7631
81.6212,81.6212,,81.6212
81.4793,81.4793,,81.4793
81.3374,81.3374,,81.3374
81.1955,81.1955,,81.1955
80.51004238,80.51004238,,80.51004238
79.82458477,79.82458477,,79.82458477
79.13912715,79.13912715,,79.13912715
78.45366954,78.45366954,,78.45366954
77.76821192,77.76821192,,77.76821192
77.08275431,77.08275431,,77.08275431
76.39729669,76.39729669,,76.39729669
75.71183907,75.71183907,,75.71183907
75.02638146,75.02638146,,75.02638146
74.34092384,74.34092384,,74.34092384
73.65546623,73.65546623,,73.65546623
72.97000861,72.97000861,,72.97000861
72.284551,72.284551,,72.284551
71.59909338,71.59909338,,71.59909338
70.91363576,70.91363576,,70.91363576
70.22817815,70.22817815,,70.22817815
69.54272053,69.54272053,,69.54272053
68.85726292,68.85726292,,68.85726292
68.1718053,68.1718053,,68.1718053
67.48634769,67.48634769,,67.48634769
66.80089007,66.80089007,,66.80089007
66.11543245,66.11543245,,66.11543245
65.42997484,65.42997484,,65.42997484
64.74451722,64.74451722,,64.74451722
64.05905961,64.05905961,,64.05905961
63.37360199,63.37360199,,63.37360199
62.68814438,62.68814438,,62.68814438
62.00268676,62.00268676,,62.00268676
61.31722914,61.31722914,,61.31722914
60.63177153,60.63177153,,60.63177153
60.48987153,60.48987153,,60.48987153
60.34797153,60.34797153,,60.34797153
60.20607153,60.20607153,,60.20607153
60.06417153,60.06417153,,60.06417153
59.92227153,59.92227153,,59.92227153
59.78037153,59.78037153,,59.78037153
59.63847153,59.63847153,,59.63847153
59.49657153,59.49657153,,59.49657153
59.35467153,59.35467153,,59.35467153
59.21277153,59.21277153,,59.21277153
59.07087153,59.07087153,,59.07087153
58.92897153,58.92897153,,58.92897153
58.78707153,58.78707153,,58.78707153
58.64517153,58.64517153,,58.64517153
58.50327153,58.50327153,,58.50327153
58.36137153,58.36137153,,58.36137153
58.21947153,58.21947153,,58.21947153
58.07757153,58.07757153,,58.07757153
57.93567153,57.93567153,,57.93567153
57.79377153,57.79377153,,57.79377153
57.65187153,57.65187153,,57.65187153
57.50997153,57.50997153,,57.50997153
57.36807153,57.36807153,,57.36807153
57.22617153,57.22617153,,57.22617153
57.08427153,57.08427153,,57.08427153
56.94237153,56.94237153,,56.94237153
56.80047153,56.80047153,,56.80047153
56.65857153,56.65857153,,56.65857153
56.51667153,56.51667153,,56.51667153
56.37477153,56.37477153,,56.37477153
56.23287153,56.23287153,,56.23287153
56.09097153,56.09097153,,56.09097153
55.94907153,55.94907153,,55.94907153
55.80717153,55.80717153,,55.80717153
55.66527153,55.66527153,,55.66527153
55.52337153,55.52337153,,55.52337153
55.38147153,55.38147153,,55.38147153
55.23957153,55.23957153,,55.23957153
55.09767153,55.09767153,,55.09767153
54.95577153,54.95577153,,54.95577153
54.81387153,54.81387153,,54.81387153
54.67197153,54.67197153,,54.67197153
54.53007153,54.53007153,,54.53007153
54.38817153,54.38817153,,54.38817153
54.24627153,54.24627153,,54.24627153
54.10437153,54.10437153,,54.10437153
53.96247153,53.96247153,,53.96247153
53.82057153,53.82057153,,53.82057153
53.67867153,53.67867153,,53.67867153
53.53677153,53.53677153,,53.53677153
53.39487153,53.39487153,,53.39487153
53.25297153,53.25297153,,53.25297153
53.11107153,53.11107153,,53.11107153
52.96917153,52.96917153,,52.96917153
52.82727153,52.82727153,,52.82727153
52.68537153,52.68537153,,52.68537153
52.54347153,52.54347153,,52.54347153
52.40157153,52.40157153,,52.40157153
52.25967153,52.25967153,,52.25967153
52.11777153,52.11777153,,52.11777153
51.97587153,51.97587153,,51.97587153
51.83397153,51.83397153,,51.83397153
51.69207153,51.69207153,,51.69207153
51.55017153,51.55017153,,51.55017153
51.40827153,51.40827153,,51.40827153
51.26637153,51.26637153,,51.26637153
51.12447153,51.12447153,,51.12447153
50.98257153,50.98257153,,50.98257153
50.84067153,50.84067153,,50.84067153
50.69877153,50.69877153,,50.69877153
50.55687153,50.55687153,,50.55687153
50.41497153,50.41497153,,50.41497153
50.27307153,50.27307153,,50.27307153
50.13117153,50.13117153,,50.13117153
49.98927153,49.98927153,,49.98927153
49.33367875,49.33367875,,49.33367875
48.67808596,48.67808596,,48.67808596
48.02249318,48.02249318,,48.02249318
47.3669004,47.3669004,,47.3669004
46.71130762,46.71130762,,46.71130762
46.05571483,46.05571483,,46.05571483
45.40012205,45.40012205,,45.40012205
44.74452927,44.74452927,,44.74452927
44.08893648,44.08893648,,44.08893648
43.4333437,43.4333437,,43.4333437
42.77775092,42.77775092,,42.77775092
42.12215814,42.12215814,,42.12215814
41.46656535,41.46656535,,41.46656535
40.81097257,40.81097257,,40.81097257
40.15537979,40.15537979,,40.15537979
39.499787,39.499787,,39.499787
38.84419422,38.84419422,,38.84419422
38.18860144,38.18860144,,38.18860144
37.53300866,37.53300866,,37.53300866
36.87741587,36.87741587,,36.87741587
36.22182309,36.22182309,,36.22182309
35.56623031,35.56623031,,35.56623031
34.91063753,34.91063753,,34.91063753
34.25504474,34.25504474,,34.25504474
33.59945196,33.59945196,,33.59945196
32.94385918,32.94385918,,32.94385918
32.28826639,32.28826639,,32.28826639
31.63267361,31.63267361,,31.63267361
30.97708083,30.97708083,,30.97708083
30.32148805,30.32148805,,30.32148805
29.66589526,29.66589526,,29.66589526
29.01030248,29.01030248,,29.01030248
28.3547097,28.3547097,,28.3547097
27.69911692,27.69911692,,27.69911692
27.04352413,27.04352413,,27.04352413
26.40663133,26.40663133,,26.40663133
25.76973853,25.76973853,,25.76973853
25.13284573,25.13284573,,25.13284573
24.49595293,24.49595293,,24.49595293
23.85906013,23.85906013,,23.85906013
23.22216733,23.22216733,,23.22216733
22.58527453,22.58527453,,22.58527453
21.94838173,21.94838173,,21.94838173
21.31148893,21.31148893,,21.31148893
20.67459613,20.67459613,,20.67459613
20.03770333,20.03770333,,20.03770333
19.40081053,19.40081053,,19.40081053
18.76391773,18.76391773,,18.76391773
18.12702493,18.12702493,,18.12702493
17.49013213,17.49013213,,17.49013213
16.85323933,16.85323933,,16.85323933
16.21634653,16.21634653,,16.21634653
15.57945373,15.57945373,,15.57945373
14.94256093,14.94256093,,14.94256093
17.94256093,17.94256093,,17.94256093
20.94256093,20.94256093,,20.94256093
23.94256093,23.94256093,,23.94256093
26.94256093,26.94256093,,26.94256093
29.94256093,29.94256093,,29.94256093
32.94256093,32.94256093,,32.94256093
35.94256093,35.94256093,,35.94256093
38.94256093,38.94256093,,38.94256093
41.94256093,41.94256093,,41.94256093
44.94256093,44.94256093,,44.94256093
47.94256093,47.94256093,,47.94256093
50.94256093,50.94256093,,50.94256093
53.94256093,53.94256093,,53.94256093
56.94256093,56.94256093,,56.94256093
59.94256093,59.94256093,,59.94256093
62.94256093,62.94256093,,62.94256093
65.94256093,65.94256093,,65.94256093
68.94256093,68.94256093,,68.94256093
71.94256093,71.94256093,,71.94256093
74.94256093,74.94256093,,74.94256093
77.94256093,77.94256093,,77.94256093
80.94256093,80.94256093,,80.94256093
83.94256093,83.94256093,,83.94256093
86.94256093,86.94256093,,86.94256093
89,89,,89
88.3631072,88.3631072,,88.3631072
87.7262144,87.7262144,,87.7262144
87.0893216,87.0893216,,87.0893216
86.4524288,86.4524288,,86.4524288
85.815536,85.815536,,85.815536
85.1786432,85.1786432,,85.1786432
84.5417504,84.5417504,,84.5417504
83.9048576,83.9048576,,83.9048576
83.2679648,83.2679648,,83.2679648
82.631072,82.631072,,82.631072
81.9941792,81.9941792,,81.9941792
81.3572864,81.3572864,,81.3572864
80.7203936,80.7203936,,80.7203936
80.0835008,80.0835008,,80.0835008
79.446608,79.446608,,79.446608
78.8097152,78.8097152,,78.8097152
78.1728224,78.1728224,,78.1728224
77.5359296,77.5359296,,77.5359296
76.8990368,76.8990368,,76.8990368
76.262144,76.262144,,76.262144
75.6252512,75.6252512,,75.6252512
74.9883584,74.9883584,,74.9883584
74.3514656,74.3514656,,74.3514656
73.7145728,73.7145728,,73.7145728
73.07768,73.07768,,73.07768
72.4407872,72.4407872,,72.4407872
71.8038944,71.8038944,,71.8038944
71.1670016,71.1670016,,71.1670016
70.5301088,70.5301088,,70.5301088
69.893216,69.893216,,69.893216
69.2563232,69.2563232,,69.2563232
68.6194304,68.6194304,,68.6194304
67.9825376,67.9825376,,67.9825376
67.3456448,67.3456448,,67.3456448
66.708752,66.708752,,66.708752
66.0718592,66.0718592,,66.0718592
65.4349664,65.4349664,,65.4349664
64.7980736,64.7980736,,64.7980736
64.6561736,64.6561736,,64.6561736
64.5142736,64.5142736,,64.5142736
64.3723736,64.3723736,,64.3723736
64.2304736,64.2304736,,64.2304736
64.0885736,64.0885736,,64.0885736
63.9466736,63.9466736,,63.9466736
63.8047736,63.8047736,,63.8047736
63.6628736,63.6628736,,63.6628736
63.5209736,63.5209736,,63.5209736
63.3790736,63.3790736,,63.3790736
63.2371736,63.2371736,,63.2371736
63.0952736,63.0952736,,63.0952736
62.9533736,62.9533736,,62.9533736
62.8114736,62.8114736,,62.8114736
62.6695736,62.6695736,,62.6695736
62.5276736,62.5276736,,62.5276736
62.3857736,62.3857736,,62.3857736
62.2438736,62.2438736,,62.2438736
62.1019736,62.1019736,,62.1019736
61.9600736,61.9600736,,61.9600736
61.8181736,61.8181736,,61.8181736
61.6762736,61.6762736,,61.6762736
61.5343736,61.5343736,,61.5343736
61.3924736,61.3924736,,61.3924736
61.2505736,61.2505736,,61.2505736
61.1086736,61.1086736,,61.1086736
60.9667736,60.9667736,,60.9667736
60.8248736,60.8248736,,60.8248736
60.6829736,60.6829736,,60.6829736
60.5410736,60.5410736,,60.5410736
60.3991736,60.3991736,,60.3991736
60.2572736,60.2572736,,60.2572736
60.1153736,60.1153736,,60.1153736
59.9734736,59.9734736,,59.9734736
59.8315736,59.8315736,,59.8315736
59.6896736,59.6896736,,59.6896736
59.5477736,59.5477736,,59.5477736
59.4058736,59.4058736,,59.4058736
59.2639736,59.2639736,,59.2639736
59.1220736,59.1220736,,59.1220736
58.9801736,58.9801736,,58.9801736
58.8382736,58.8382736,,58.8382736
58.6963736,58.6963736,,58.6963736
58.5544736,58.5544736,,58.5544736
58.4125736,58.4125736,,58.4125736
58.2706736,58.2706736,,58.2706736
58.1287736,58.1287736,,58.1287736
57.9868736,57.9868736,,57.9868736
57.8449736,57.8449736,,57.8449736
57.7030736,57.7030736,,57.7030736
57.5611736,57.5611736,,57.5611736
57.4192736,57.4192736,,57.4192736
57.2773736,57.2773736,,57.2773736
57.1354736,57.1354736,,57.1354736
56.9935736,56.9935736,,56.9935736
56.8516736,56.8516736,,56.8516736
56.7097736,56.7097736,,56.7097736
56.5678736,56.5678736,,56.5678736
56.4259736,56.4259736,,56.4259736
56.2840736,56.2840736,,56.2840736
56.1421736,56.1421736,,56.1421736
56.0002736,56.0002736,,56.0002736
55.8583736,55.8583736,,55.8583736
55.7164736,55.7164736,,55.7164736
55.5745736,55.5745736,,55.5745736
55.4326736,55.4326736,,55.4326736
55.2907736,55.2907736,,55.2907736
55.1488736,55.1488736,,55.1488736
55.0069736,55.0069736,,55.0069736
54.8650736,54.8650736,,54.8650736
54.7231736,54.7231736,,54.7231736
54.5812736,54.5812736,,54.5812736
54.4393736,54.4393736,,54.4393736
54.2974736,54.2974736,,54.2974736
54.1555736,54.1555736,,54.1555736
54.0136736,54.0136736,,54.0136736
53.8717736,53.8717736,,53.8717736
53.7298736,53.7298736,,53.7298736
53.5879736,53.5879736,,53.5879736
53.4460736,53.4460736,,53.4460736
53.3041736,53.3041736,,53.3041736
53.1622736,53.1622736,,53.1622736
53.0203736,53.0203736,,53.0203736
52.8784736,52.8784736,,52.8784736
52.7365736,52.7365736,,52.7365736
52.5946736,52.5946736,,52.5946736
52.4527736,52.4527736,,52.4527736
52.3108736,52.3108736,,52.3108736
52.1689736,52.1689736,,52.1689736
52.0270736,52.0270736,,52.0270736
51.8851736,51.8851736,,51.8851736
51.7432736,51.7432736,,51.7432736
51.6013736,51.6013736,,51.6013736
51.4594736,51.4594736,,51.4594736
51.3175736,51.3175736,,51.3175736
51.1756736,51.1756736,,51.1756736
51.0337736,51.0337736,,51.0337736
50.8918736,50.8918736,,50.8918736
50.7499736,50.7499736,,50.7499736
50.6080736,50.6080736,,50.6080736
50.4661736,50.4661736,,50.4661736
50.3242736,50.3242736,,50.3242736
50.1823736,50.1823736,,50.1823736
50.0404736,50.0404736,,50.0404736
49.8985736,49.8985736,,49.8985736
49.2616808,49.2616808,,49.2616808
48.624788,48.624788,,48.624788
47.9878952,47.9878952,,47.9878952
47.3510024,47.3510024,,47.3510024
46.7141096,46.7141096,,46.7141096
46.0772168,46.0772168,,46.0772168
45.440324,45.440324,,45.440324
44.8034312,44.8034312,,44.8034312
44.1665384,44.1665384,,44.1665384
43.5296456,43.5296456,,43.5296456
42.8927528,42.8927528,,42.8927528
42.25586,42.25586,,42.25586
41.6189672,41.6189672,,41.6189672
40.9820744,40.9820744,,40.9820744
40.3451816,40.3451816,,40.3451816
39.7082888,39.7082888,,39.7082888
39.071396,39.071396,,39.071396
38.4345032,38.4345032,,38.4345032
37.7976104,37.7976104,,37.7976104
40.7976104,40.7976104,,40.7976104
43.7976104,43.7976104,,43.7976104
46.7976104,46.7976104,,46.7976104
49.7976104,49.7976104,,49.7976104
52.7976104,52.7976104,,52.7976104
55.7976104,55.7976104,,55.7976104
58.7976104,58.7976104,,58.7976104
61.7976104,61.7976104,,61.7976104
64.7976104,64.7976104,,64.7976104
67.7976104,67.7976104,,67.7976104
70.7976104,70.7976104,,70.7976104
73.7976104,73.7976104,,73.7976104
76.7976104,76.7976104,,76.7976104
79.7976104,79.7976104,,79.7976104
82.7976104,82.7976104,,82.7976104
85.7976104,85.7976104,,85.7976104
88.7976104,88.7976104,,88.7976104
89,89,,89
88.8581,88.8581,,88.8581
88.7162,88.7162,,88.7162
88.5743,88.5743,,88.5743
88.4324,88.4324,,88.4324
